xSize,tSize,Solution,Analytic,Error,Time
14,40,0.0274977,0.0553252,0.502979,0.0045059
14,41,0.0274699,0.0553252,0.503482,0.0047066
14,42,0.0274434,0.0553252,0.503961,0.0049454
14,43,0.0274182,0.0553252,0.504418,0.004794
14,44,0.027394,0.0553252,0.504854,0.0049645
14,45,0.0279116,0.0553252,0.495499,0.0054678
14,46,0.0273489,0.0553252,0.505671,0.0054901
14,47,0.0278442,0.0553252,0.496717,0.0053941
14,48,0.0273074,0.0553252,0.506419,0.0057205
14,49,0.027288,0.0553252,0.506771,0.0054055
14,50,0.0272693,0.0553252,0.507109,0.0056963
15,10,0.0188277,0.0351986,0.4651,0.001564
15,11,0.0207241,0.0351986,0.411225,0.0024255
15,12,0.0183577,0.0351986,0.478454,0.0018494
15,13,0.0181789,0.0351986,0.483534,0.0018639
15,14,0.01965,0.0351986,0.44174,0.0025861
15,15,0.0193942,0.0351986,0.449007,0.0022873
15,16,0.0177792,0.0351986,0.494888,0.0023828
15,17,0.0176778,0.0351986,0.497771,0.0022704
15,18,0.0175876,0.0351986,0.500332,0.0027474
15,19,0.017507,0.0351986,0.502623,0.0028169
15,20,0.0185179,0.0351986,0.473902,0.0026365
15,21,0.0173687,0.0351986,0.506551,0.0027205
15,22,0.017309,0.0351986,0.508248,0.0030709
15,23,0.0181824,0.0351986,0.483433,0.0029469
15,24,0.0180899,0.0351986,0.486061,0.0038387
15,25,0.0180051,0.0351986,0.488472,0.0032656
15,26,0.0171157,0.0351986,0.513739,0.0032548
15,27,0.0178548,0.0351986,0.492741,0.0037319
15,28,0.0177879,0.0351986,0.494641,0.0037729
15,29,0.0177258,0.0351986,0.496405,0.0040926
15,30,0.017668,0.0351986,0.498049,0.0038343
15,31,0.0176139,0.0351986,0.499585,0.0041285
15,32,0.0175633,0.0351986,0.501022,0.0044871
15,33,0.0168893,0.0351986,0.520172,0.0047386
15,34,0.0174713,0.0351986,0.503637,0.0044339
15,35,0.016841,0.0351986,0.521543,0.0050802
15,36,0.0168189,0.0351986,0.522172,0.00533
15,37,0.0167979,0.0351986,0.522768,0.0050454
15,38,0.0173168,0.0351986,0.508025,0.0058143
15,39,0.0172833,0.0351986,0.508979,0.0051047
15,40,0.0167412,0.0351986,0.524379,0.0048019
15,41,0.0167241,0.0351986,0.524864,0.0051585
15,42,0.0167079,0.0351986,0.525326,0.0060062
15,43,0.0166923,0.0351986,0.525767,0.0060881
15,44,0.0166775,0.0351986,0.526189,0.0055566
15,45,0.0171136,0.0351986,0.513798,0.0061596
15,46,0.0166497,0.0351986,0.526978,0.0072008
15,47,0.0170668,0.0351986,0.515127,0.009608
15,48,0.0166243,0.0351986,0.527702,0.0061542
15,49,0.0166123,0.0351986,0.528042,0.0064804
15,50,0.0166008,0.0351986,0.528368,0.007481
16,10,0.0283073,0.0523183,0.458942,0.0024548
16,11,0.0305379,0.0523183,0.416306,0.0028287
16,12,0.0275807,0.0523183,0.472829,0.0020255
16,13,0.0273022,0.0523183,0.478153,0.0021255
16,14,0.0290405,0.0523183,0.444927,0.0027564
16,15,0.0286813,0.0523183,0.451792,0.00304
