xSize,tSize,Solution,Analytic,Error,Time
12,45,0.615346,0.604284,0.0183066,0.0137686
12,46,0.615168,0.604284,0.018011,0.0158578
12,47,0.614996,0.604284,0.0177269,0.0156724
12,48,0.614831,0.604284,0.0174535,0.0189355
12,49,0.614672,0.604284,0.0171905,0.0169075
12,50,0.608584,0.604284,0.00711593,0.0165427
12,51,0.614371,0.604284,0.0166927,0.0174095
12,52,0.608522,0.604284,0.00701368,0.0905986
12,53,0.608493,0.604284,0.00696438,0.0164763
12,54,0.608463,0.604284,0.00691626,0.0196034
12,55,0.61383,0.604284,0.0157977,0.019371
12,56,0.608407,0.604284,0.00682339,0.0202529
12,57,0.60838,0.604284,0.00677859,0.0209125
12,58,0.61347,0.604284,0.0152016,0.0169764
12,59,0.613358,0.604284,0.0150154,0.0190972
12,60,0.613249,0.604284,0.014835,0.0179042
13,10,0.649505,0.610498,0.0638936,0.0039044
13,11,0.619761,0.610498,0.0151728,0.0044153
13,12,0.645028,0.610498,0.0565604,0.0048817
13,13,0.620109,0.610498,0.0157422,0.0052377
13,14,0.641535,0.610498,0.0508395,0.0049949
13,15,0.64006,0.610498,0.048423,0.0057822
13,16,0.638729,0.610498,0.046243,0.0071449
13,17,0.637522,0.610498,0.044266,0.0058092
13,18,0.636422,0.610498,0.0424642,0.0085499
13,19,0.619686,0.610498,0.0150505,0.0073847
13,20,0.634491,0.610498,0.0392999,0.0079504
13,21,0.633637,0.610498,0.0379025,0.0073968
13,22,0.61927,0.610498,0.0143688,0.0090849
13,23,0.632116,0.610498,0.0354098,0.0525574
13,24,0.631434,0.610498,0.0342932,0.0097293
13,25,0.618851,0.610498,0.0136825,0.0096121
13,26,0.630203,0.610498,0.0322771,0.0095115
13,27,0.629646,0.610498,0.0313639,0.0097289
13,28,0.629122,0.610498,0.030506,0.0100006
13,29,0.628629,0.610498,0.0296986,0.0112894
13,30,0.628164,0.610498,0.0289374,0.0105911
13,31,0.61809,0.610498,0.0124351,0.0108086
13,32,0.617975,0.610498,0.0122475,0.0120754
13,33,0.626917,0.610498,0.0268938,0.0130705
13,34,0.626543,0.610498,0.0262823,0.0117733
13,35,0.626189,0.610498,0.0257013,0.0119512
13,36,0.625851,0.610498,0.0251486,0.0141143
13,37,0.62553,0.610498,0.024622,0.0135092
13,38,0.625223,0.610498,0.0241199,0.0158538
13,39,0.617268,0.610498,0.0110893,0.017624
13,40,0.624651,0.610498,0.0231823,0.0180576
13,41,0.624383,0.610498,0.0227439,0.0162478
13,42,0.624127,0.610498,0.0223241,0.0152763
13,43,0.623881,0.610498,0.0219217,0.0152691
13,44,0.616852,0.610498,0.0104074,0.0163489
13,45,0.623419,0.610498,0.0211649,0.0152124
13,46,0.623202,0.610498,0.0208086,0.0151543
13,47,0.622992,0.610498,0.020466,0.0169919
13,48,0.622791,0.610498,0.0201362,0.0159469
13,49,0.622597,0.610498,0.0198185,0.0185287
13,50,0.61643,0.610498,0.00971623,0.024906
13,51,0.62223,0.610498,0.0192171,0.0201201
13,52,0.616305,0.610498,0.0095117,0.019199
13,53,0.616245,0.610498,0.00941373,0.0189059
13,54,0.616187,0.610498,0.00931847,0.0180674
13,55,0.621569,0.610498,0.0181337,0.0191521
13,56,0.616075,0.610498,0.00913568,0.0172179
13,57,0.616022,0.610498,0.00904796,0.0178805
13,58,0.621127,0.610498,0.0174109,0.019939
13,59,0.620989,0.610498,0.017185,0.0202267
13,60,0.620856,0.610498,0.0169659,0.0226722
14,10,0.646794,0.606047,0.0672346,0.0045575
14,11,0.617388,0.606047,0.0187133,0.0064581
14,12,0.642289,0.606047,0.0598011,0.0059472
14,13,0.617629,0.606047,0.0191118,0.0070493
14,14,0.638742,0.606047,0.0539476,0.0055058
14,15,0.637234,0.606047,0.0514599,0.0059653
14,16,0.635869,0.606047,0.0492079,0.0070096
14,17,0.634627,0.606047,0.0471586,0.0063678
14,18,0.633492,0.606047,0.0452855,0.0081178
14,19,0.616901,0.606047,0.0179106,0.0075371
14,20,0.63149,0.606047,0.0419822,0.007525
14,21,0.630603,0.606047,0.0405179,0.0084579
14,22,0.616353,0.606047,0.0170053,0.0099378
14,23,0.629014,0.606047,0.0378969,0.0098768
14,24,0.6283,0.606047,0.0367192,0.0124676
14,25,0.615816,0.606047,0.016119,0.0106511
14,26,0.627008,0.606047,0.0345866,0.0108804
14,27,0.626421,0.606047,0.033618,0.0116803
14,28,0.625869,0.606047,0.0327067,0.0161661
14,29,0.625348,0.606047,0.0318477,0.0150585
14,30,0.624856,0.606047,0.0310366,0.0167513
14,31,0.614855,0.606047,0.0145343,0.0194639
14,32,0.614712,0.606047,0.0142974,0.015172
14,33,0.623533,0.606047,0.0288532,0.0142426
14,34,0.623136,0.606047,0.0281982,0.0150535
14,35,0.622759,0.606047,0.0275751,0.019223
14,36,0.622399,0.606047,0.0269817,0.0146039
14,37,0.622056,0.606047,0.0264158,0.0138939
14,38,0.621729,0.606047,0.0258756,0.0160998
14,39,0.613828,0.606047,0.01284,0.0181821
14,40,0.621116,0.606047,0.0248654,0.0178354
14,41,0.62083,0.606047,0.0243924,0.019373
14,42,0.620555,0.606047,0.0239391,0.0162834
14,43,0.620291,0.606047,0.0235042,0.0168941
14,44,0.61331,0.606047,0.0119838,0.01891
14,45,0.619795,0.606047,0.0226853,0.0150428
14,46,0.619561,0.606047,0.0222993,0.0164285
14,47,0.619336,0.606047,0.0219279,0.0174917
14,48,0.619119,0.606047,0.0215701,0.0170769
14,49,0.61891,0.606047,0.0212252,0.0167991
14,50,0.612784,0.606047,0.0111165,0.0193275
14,51,0.618514,0.606047,0.0205717,0.0183293
14,52,0.612628,0.606047,0.0108598,0.0191141
14,53,0.612554,0.606047,0.0107368,0.0208222
14,54,0.612481,0.606047,0.0106173,0.0208771
14,55,0.617799,0.606047,0.0193923,0.0236139
14,56,0.612342,0.606047,0.0103878,0.0210352
14,57,0.612276,0.606047,0.0102777,0.0207999
14,58,0.617322,0.606047,0.0186039,0.0248334
14,59,0.617172,0.606047,0.0183572,0.0205469
14,60,0.617027,0.606047,0.0181179,0.0234502
15,10,0.656614,0.610498,0.0755382,0.0054164
15,11,0.627018,0.610498,0.0270606,0.0055354
15,12,0.651686,0.610498,0.067467,0.0057032
15,13,0.626848,0.610498,0.0267821,0.0064843
15,14,0.647775,0.610498,0.0610592,0.0066016
15,15,0.646103,0.610498,0.0583213,0.0072105
15,16,0.644585,0.610498,0.0558349,0.0083198
15,17,0.6432,0.610498,0.0535658,0.007974
15,18,0.64193,0.610498,0.0514861,0.0090175
15,19,0.625197,0.610498,0.0240768,0.0084456
15,20,0.639683,0.610498,0.047805,0.0104139
15,21,0.638683,0.610498,0.0461675,0.0088604
15,22,0.624306,0.610498,0.0226168,0.0109531
15,23,0.636888,0.610498,0.0432277,0.0101111
15,24,0.63608,0.610498,0.0419029,0.0096844
15,25,0.62348,0.610498,0.0212643,0.0114322
15,26,0.634611,0.610498,0.0394979,0.0107006
15,27,0.633943,0.610498,0.0384029,0.0131985
15,28,0.633313,0.610498,0.0373711,0.0119237
15,29,0.632718,0.610498,0.0363971,0.0123907
15,30,0.632156,0.610498,0.0354762,0.0124207
15,31,0.62206,0.610498,0.0189387,0.0133481
15,32,0.621852,0.610498,0.0185976,0.0133314
15,33,0.630639,0.610498,0.0329911,0.0135869
15,34,0.630183,0.610498,0.0322439,0.0151018
15,35,0.629748,0.610498,0.0315323,0.0158903
15,36,0.629334,0.610498,0.0308538,0.0168711
15,37,0.628939,0.610498,0.0302062,0.0157168
