xSize,tSize,Solution,Analytic,Error,Time
14,47,0,0.0553252,1,0.0058124
14,48,0,0.0553252,1,0.0088194
14,49,0,0.0553252,1,0.007225
14,50,0,0.0553252,1,0.0059123
15,10,0,0.0351986,1,0.0016821
15,11,0,0.0351986,1,0.0030007
15,12,0,0.0351986,1,0.0019703
15,13,0,0.0351986,1,0.0021481
15,14,0,0.0351986,1,0.0023055
15,15,0,0.0351986,1,0.0027215
15,16,0,0.0351986,1,0.0027579
15,17,0,0.0351986,1,0.0034703
15,18,0,0.0351986,1,0.0043167
15,19,0,0.0351986,1,0.0031416
15,20,0,0.0351986,1,0.0029809
15,21,0,0.0351986,1,0.004276
15,22,0,0.0351986,1,0.0031788
15,23,0,0.0351986,1,0.0040209
15,24,0,0.0351986,1,0.0032701
15,25,0,0.0351986,1,0.0034147
15,26,0,0.0351986,1,0.0033562
15,27,0,0.0351986,1,0.003711
15,28,0,0.0351986,1,0.0041928
15,29,0,0.0351986,1,0.0038111
15,30,0,0.0351986,1,0.0039389
15,31,0,0.0351986,1,0.0041077
15,32,0,0.0351986,1,0.0045957
15,33,0,0.0351986,1,0.0042569
15,34,0,0.0351986,1,0.0043405
15,35,0,0.0351986,1,0.0047206
15,36,0,0.0351986,1,0.0049073
15,37,0,0.0351986,1,0.0046913
15,38,0,0.0351986,1,0.0051323
15,39,0,0.0351986,1,0.0068725
15,40,0,0.0351986,1,0.0056758
15,41,0,0.0351986,1,0.0082047
15,42,0,0.0351986,1,0.0078664
15,43,0,0.0351986,1,0.0062868
15,44,0,0.0351986,1,0.0062164
15,45,0,0.0351986,1,0.0099094
15,46,0,0.0351986,1,0.0065131
15,47,0,0.0351986,1,0.0061106
15,48,0,0.0351986,1,0.0068175
15,49,0,0.0351986,1,0.0059689
15,50,0,0.0351986,1,0.0067201
16,10,0,0.0523183,1,0.0019844
16,11,0,0.0523183,1,0.0022627
16,12,0,0.0523183,1,0.0024526
16,13,0,0.0523183,1,0.0020301
16,14,0,0.0523183,1,0.0022955
16,15,0,0.0523183,1,0.0024398
16,16,0,0.0523183,1,0.0027491
16,17,0,0.0523183,1,0.0041509
16,18,0,0.0523183,1,0.00267
16,19,0,0.0523183,1,0.0030578
16,20,0,0.0523183,1,0.0039881
16,21,0,0.0523183,1,0.0030292
16,22,0,0.0523183,1,0.0036511
16,23,0,0.0523183,1,0.0046995
16,24,0,0.0523183,1,0.0038415
16,25,0,0.0523183,1,0.0033565
16,26,0,0.0523183,1,0.0038826
16,27,0,0.0523183,1,0.003748
16,28,0,0.0523183,1,0.0040514
16,29,0,0.0523183,1,0.0062116
16,30,0,0.0523183,1,0.0075307
16,31,0,0.0523183,1,0.0081169
16,32,0,0.0523183,1,0.0056266
16,33,0,0.0523183,1,0.0046608
