xSize,tSize,Solution,Analytic,Error,Time
18,15,0.953736,0.550763,0.731664,0.0030107
18,16,0.956536,0.550763,0.736748,0.003542
18,17,0.958986,0.550763,0.741196,0.0032131
18,18,0.961147,0.550763,0.745121,0.0036012
18,19,0.963069,0.550763,0.74861,0.0032773
18,20,0.964788,0.550763,0.751731,0.0037463
18,21,0.966335,0.550763,0.75454,0.0036483
18,22,0.967735,0.550763,0.757082,0.0047015
18,23,0.969008,0.550763,0.759393,0.0038474
18,24,0.97017,0.550763,0.761503,0.0042712
18,25,0.971235,0.550763,0.763437,0.0044889
18,26,0.972215,0.550763,0.765216,0.0046737
18,27,0.97312,0.550763,0.766859,0.0047517
18,28,0.973957,0.550763,0.768379,0.0043071
18,29,0.974735,0.550763,0.769791,0.0047196
18,30,0.975459,0.550763,0.771106,0.0046073
18,31,0.976135,0.550763,0.772333,0.004758
18,32,0.976767,0.550763,0.773481,0.0055031
18,33,0.97736,0.550763,0.774557,0.0049345
18,34,0.977917,0.550763,0.775568,0.0057172
18,35,0.978441,0.550763,0.77652,0.0062383
18,36,0.978935,0.550763,0.777417,0.0061646
18,37,0.979402,0.550763,0.778264,0.0058374
18,38,0.979843,0.550763,0.779066,0.0061298
18,39,0.980261,0.550763,0.779825,0.0078598
18,40,0.980658,0.550763,0.780545,0.006148
18,41,0.981035,0.550763,0.78123,0.0064173
18,42,0.981393,0.550763,0.781881,0.0086945
18,43,0.981735,0.550763,0.7825,0.0068471
18,44,0.98206,0.550763,0.783092,0.0075491
18,45,0.982371,0.550763,0.783656,0.0074041
18,46,0.982668,0.550763,0.784195,0.0075121
18,47,0.982952,0.550763,0.784711,0.0089086
18,48,0.983224,0.550763,0.785205,0.0079796
18,49,0.983485,0.550763,0.785678,0.0083322
18,50,0.983735,0.550763,0.786132,0.0083828
19,10,0.934369,0.553122,0.689264,0.0029086
19,11,0.940933,0.553122,0.701129,0.0025771
19,12,0.946302,0.553122,0.710838,0.0029153
19,13,0.950777,0.553122,0.718928,0.0030341
19,14,0.954563,0.553122,0.725773,0.0030113
19,15,0.957809,0.553122,0.731641,0.0032071
19,16,0.960622,0.553122,0.736726,0.0031352
19,17,0.963083,0.553122,0.741175,0.0036922
19,18,0.965254,0.553122,0.745101,0.0037552
19,19,0.967185,0.553122,0.748591,0.0037032
19,20,0.968912,0.553122,0.751714,0.0036825
19,21,0.970466,0.553122,0.754524,0.0042507
19,22,0.971873,0.553122,0.757067,0.0040177
19,23,0.973151,0.553122,0.759378,0.0046401
19,24,0.974318,0.553122,0.761489,0.0043624
19,25,0.975389,0.553122,0.763423,0.0047754
19,26,0.976373,0.553122,0.765203,0.0046335
19,27,0.977282,0.553122,0.766846,0.0054444
19,28,0.978123,0.553122,0.768367,0.0054235
19,29,0.978904,0.553122,0.76978,0.0069397
19,30,0.979632,0.553122,0.771095,0.0053327
19,31,0.980311,0.553122,0.772322,0.0060015
19,32,0.980946,0.553122,0.773471,0.005253
19,33,0.981541,0.553122,0.774547,0.0055562
19,34,0.982101,0.553122,0.775558,0.0056609
19,35,0.982627,0.553122,0.77651,0.006332
19,36,0.983124,0.553122,0.777407,0.0064236
19,37,0.983592,0.553122,0.778255,0.006136
19,38,0.984036,0.553122,0.779057,0.0071723
19,39,0.984456,0.553122,0.779816,0.0084209
19,40,0.984854,0.553122,0.780537,0.0082821
19,41,0.985233,0.553122,0.781221,0.0066954
19,42,0.985593,0.553122,0.781873,0.0071234
19,43,0.985936,0.553122,0.782493,0.0065765
19,44,0.986263,0.553122,0.783084,0.0075609
19,45,0.986576,0.553122,0.783648,0.0088886
19,46,0.986874,0.553122,0.784188,0.0075909
19,47,0.987159,0.553122,0.784704,0.0075376
19,48,0.987432,0.553122,0.785198,0.0074371
19,49,0.987694,0.553122,0.785671,0.0081604
19,50,0.987945,0.553122,0.786125,0.008362
20,10,0.931161,0.551233,0.689233,0.0024925
20,11,0.937703,0.551233,0.701102,0.0028067
20,12,0.943056,0.551233,0.710812,0.0027688
20,13,0.947517,0.551233,0.718905,0.0029329
20,14,0.951291,0.551233,0.725752,0.0027849
20,15,0.954527,0.551233,0.731621,0.0038105
20,16,0.95733,0.551233,0.736707,0.0032017
20,17,0.959784,0.551233,0.741158,0.0038913
20,18,0.961949,0.551233,0.745085,0.0034782
20,19,0.963873,0.551233,0.748576,0.0038538
20,20,0.965594,0.551233,0.751699,0.0039443
20,21,0.967144,0.551233,0.75451,0.0045889
20,22,0.968546,0.551233,0.757053,0.004486
20,23,0.96982,0.551233,0.759365,0.0045208
20,24,0.970984,0.551233,0.761476,0.0044689
20,25,0.972051,0.551233,0.763412,0.0044784
20,26,0.973032,0.551233,0.765192,0.0056405
20,27,0.973938,0.551233,0.766835,0.0053248
20,28,0.974777,0.551233,0.768357,0.0054769
20,29,0.975556,0.551233,0.76977,0.0055547
20,30,0.976281,0.551233,0.771085,0.0057308
20,31,0.976957,0.551233,0.772313,0.0056712
20,32,0.977591,0.551233,0.773462,0.0054937
20,33,0.978184,0.551233,0.774538,0.0071814
20,34,0.978742,0.551233,0.77555,0.0061162
20,35,0.979267,0.551233,0.776502,0.0079514
20,36,0.979761,0.551233,0.7774,0.0066444
20,37,0.980229,0.551233,0.778247,0.0065064
20,38,0.980671,0.551233,0.779049,0.0071063
20,39,0.981089,0.551233,0.779809,0.0064892
20,40,0.981487,0.551233,0.78053,0.0074466
20,41,0.981864,0.551233,0.781214,0.0069748
20,42,0.982223,0.551233,0.781866,0.0068745
20,43,0.982565,0.551233,0.782486,0.008066
20,44,0.982891,0.551233,0.783077,0.0075664
20,45,0.983202,0.551233,0.783642,0.0076179
20,46,0.9835,0.551233,0.784182,0.008417
20,47,0.983784,0.551233,0.784698,0.0079593
20,48,0.984057,0.551233,0.785192,0.0085105
20,49,0.984318,0.551233,0.785665,0.0088049
20,50,0.984568,0.551233,0.786119,0.0095915
21,10,0.934338,0.553122,0.689207,0.0029545
21,11,0.940904,0.553122,0.701078,0.0028157
21,12,0.946276,0.553122,0.710791,0.0029633
21,13,0.950753,0.553122,0.718885,0.0030299
21,14,0.954542,0.553122,0.725733,0.0031092
21,15,0.957789,0.553122,0.731604,0.0034499
21,16,0.960603,0.553122,0.736692,0.0040664
21,17,0.963065,0.553122,0.741143,0.0044874
21,18,0.965238,0.553122,0.745071,0.0039471
21,19,0.967169,0.553122,0.748563,0.0039918
21,20,0.968897,0.553122,0.751687,0.0043359
21,21,0.970452,0.553122,0.754498,0.0046394
21,22,0.971859,0.553122,0.757042,0.0049655
21,23,0.973138,0.553122,0.759355,0.004384
21,24,0.974306,0.553122,0.761466,0.004417
21,25,0.975377,0.553122,0.763402,0.0048152
21,26,0.976362,0.553122,0.765182,0.0051503
21,27,0.977271,0.553122,0.766826,0.005686
21,28,0.978113,0.553122,0.768348,0.0064022
21,29,0.978894,0.553122,0.769761,0.0057508
21,30,0.979622,0.553122,0.771077,0.0056446
21,31,0.980301,0.553122,0.772305,0.0078415
21,32,0.980937,0.553122,0.773454,0.0062551
21,33,0.981533,0.553122,0.774531,0.0065055
21,34,0.982092,0.553122,0.775543,0.0069613
21,35,0.982619,0.553122,0.776495,0.0065011
21,36,0.983115,0.553122,0.777393,0.0065619
21,37,0.983584,0.553122,0.778241,0.0076177
21,38,0.984028,0.553122,0.779043,0.0072331
21,39,0.984448,0.553122,0.779803,0.0073813
21,40,0.984847,0.553122,0.780524,0.007801
21,41,0.985226,0.553122,0.781208,0.0072443
21,42,0.985586,0.553122,0.78186,0.0075664
21,43,0.98593,0.553122,0.78248,0.0086336
21,44,0.986257,0.553122,0.783072,0.0078408
21,45,0.986569,0.553122,0.783637,0.007923
21,46,0.986868,0.553122,0.784176,0.0083827
21,47,0.987153,0.553122,0.784692,0.0084014
21,48,0.987426,0.553122,0.785187,0.0093341
21,49,0.987688,0.553122,0.78566,0.008262
21,50,0.98794,0.553122,0.786114,0.0090416
22,10,0.931713,0.551576,0.689184,0.0034238
22,11,0.938262,0.551576,0.701058,0.0030044
22,12,0.94362,0.551576,0.710772,0.003207
22,13,0.948085,0.551576,0.718868,0.0032362
22,14,0.951864,0.551576,0.725718,0.0033896
22,15,0.955102,0.551576,0.731589,0.0034808
22,16,0.957909,0.551576,0.736678,0.0035497
22,17,0.960365,0.551576,0.74113,0.0039937
22,18,0.962532,0.551576,0.745059,0.0036985
22,19,0.964458,0.551576,0.748551,0.0044844
22,20,0.966182,0.551576,0.751676,0.0047181
22,21,0.967733,0.551576,0.754488,0.0047131
22,22,0.969136,0.551576,0.757032,0.0053769
22,23,0.970412,0.551576,0.759345,0.006083
22,24,0.971577,0.551576,0.761457,0.0070116
22,25,0.972645,0.551576,0.763393,0.0056099
22,26,0.973627,0.551576,0.765174,0.0075932
22,27,0.974534,0.551576,0.766818,0.0054367
22,28,0.975373,0.551576,0.76834,0.0052572
22,29,0.976153,0.551576,0.769754,0.006692
22,30,0.976879,0.551576,0.77107,0.0061219
22,31,0.977556,0.551576,0.772298,0.0063761
22,32,0.97819,0.551576,0.773447,0.0064375
22,33,0.978784,0.551576,0.774525,0.0063574
22,34,0.979343,0.551576,0.775536,0.0070187
22,35,0.979868,0.551576,0.776489,0.0076644
22,36,0.980363,0.551576,0.777387,0.0096567
22,37,0.980831,0.551576,0.778235,0.0100547
22,38,0.981274,0.551576,0.779037,0.0088921
