0.888889,0.666667,0.025,0.194272
0.888889,0.777778,0.025,0.194272
0.888889,0.888889,0.025,0.194272
0.888889,1,0.025,0
1,0,0.025,0
1,0.111111,0.025,0
1,0.222222,0.025,0
1,0.333333,0.025,0
1,0.444444,0.025,0
1,0.555556,0.025,0
1,0.666667,0.025,0
1,0.777778,0.025,0
1,0.888889,0.025,0
1,1,0.025,0
0,0,0.0333333,1
0,0.111111,0.0333333,0
0,0.222222,0.0333333,0
0,0.333333,0.0333333,0
0,0.444444,0.0333333,0
0,0.555556,0.0333333,0
0,0.666667,0.0333333,0
0,0.777778,0.0333333,0
0,0.888889,0.0333333,0
0,1,0.0333333,0
0.111111,0,0.0333333,0
0.111111,0.111111,0.0333333,0.149948
0.111111,0.222222,0.0333333,0.149948
0.111111,0.333333,0.0333333,0.149948
0.111111,0.444444,0.0333333,0.149948
0.111111,0.555556,0.0333333,0.149948
0.111111,0.666667,0.0333333,0.149948
0.111111,0.777778,0.0333333,0.149948
0.111111,0.888889,0.0333333,0.149948
0.111111,1,0.0333333,0
0.222222,0,0.0333333,0
0.222222,0.111111,0.0333333,0.718042
0.222222,0.222222,0.0333333,0.718042
0.222222,0.333333,0.0333333,0.718042
0.222222,0.444444,0.0333333,0.718042
0.222222,0.555556,0.0333333,0.718042
0.222222,0.666667,0.0333333,0.718042
0.222222,0.777778,0.0333333,0.718042
0.222222,0.888889,0.0333333,0.718042
0.222222,1,0.0333333,0
0.333333,0,0.0333333,0
0.333333,0.111111,0.0333333,0.934772
0.333333,0.222222,0.0333333,0.934772
0.333333,0.333333,0.0333333,0.934772
0.333333,0.444444,0.0333333,0.934772
0.333333,0.555556,0.0333333,0.934772
0.333333,0.666667,0.0333333,0.934772
0.333333,0.777778,0.0333333,0.934772
0.333333,0.888889,0.0333333,0.934772
0.333333,1,0.0333333,0
0.444444,0,0.0333333,0
0.444444,0.111111,0.0333333,0.986
0.444444,0.222222,0.0333333,0.986
0.444444,0.333333,0.0333333,0.986
0.444444,0.444444,0.0333333,0.986
0.444444,0.555556,0.0333333,0.986
0.444444,0.666667,0.0333333,0.986
0.444444,0.777778,0.0333333,0.986
0.444444,0.888889,0.0333333,0.986
0.444444,1,0.0333333,0
0.555556,0,0.0333333,0
0.555556,0.111111,0.0333333,0.997042
0.555556,0.222222,0.0333333,0.997042
0.555556,0.333333,0.0333333,0.997042
0.555556,0.444444,0.0333333,0.997042
0.555556,0.555556,0.0333333,0.997042
0.555556,0.666667,0.0333333,0.997042
0.555556,0.777778,0.0333333,0.997042
0.555556,0.888889,0.0333333,0.997042
0.555556,1,0.0333333,0
0.666667,0,0.0333333,0
0.666667,0.111111,0.0333333,0.999377
0.666667,0.222222,0.0333333,0.999377
0.666667,0.333333,0.0333333,0.999377
0.666667,0.444444,0.0333333,0.999377
0.666667,0.555556,0.0333333,0.999377
0.666667,0.666667,0.0333333,0.999377
0.666667,0.777778,0.0333333,0.999377
0.666667,0.888889,0.0333333,0.999377
0.666667,1,0.0333333,0
0.777778,0,0.0333333,0
0.777778,0.111111,0.0333333,0.744688
0.777778,0.222222,0.0333333,0.744688
0.777778,0.333333,0.0333333,0.744688
0.777778,0.444444,0.0333333,0.744688
0.777778,0.555556,0.0333333,0.744688
0.777778,0.666667,0.0333333,0.744688
0.777778,0.777778,0.0333333,0.744688
0.777778,0.888889,0.0333333,0.744688
0.777778,1,0.0333333,0
0.888889,0,0.0333333,0
0.888889,0.111111,0.0333333,0.112516
0.888889,0.222222,0.0333333,0.112516
0.888889,0.333333,0.0333333,0.112516
0.888889,0.444444,0.0333333,0.112516
0.888889,0.555556,0.0333333,0.112516
0.888889,0.666667,0.0333333,0.112516
0.888889,0.777778,0.0333333,0.112516
0.888889,0.888889,0.0333333,0.112516
0.888889,1,0.0333333,0
1,0,0.0333333,0
1,0.111111,0.0333333,0
1,0.222222,0.0333333,0
1,0.333333,0.0333333,0
1,0.444444,0.0333333,0
1,0.555556,0.0333333,0
1,0.666667,0.0333333,0
1,0.777778,0.0333333,0
1,0.888889,0.0333333,0
1,1,0.0333333,0
0,0,0.0416667,1
0,0.111111,0.0416667,0
0,0.222222,0.0416667,0
0,0.333333,0.0416667,0
0,0.444444,0.0416667,0
0,0.555556,0.0416667,0
0,0.666667,0.0416667,0
0,0.777778,0.0416667,0
0,0.888889,0.0416667,0
0,1,0.0416667,0
0.111111,0,0.0416667,0
0.111111,0.111111,0.0416667,0.0933095
0.111111,0.222222,0.0416667,0.0933095
0.111111,0.333333,0.0416667,0.0933095
0.111111,0.444444,0.0416667,0.0933095
0.111111,0.555556,0.0416667,0.0933095
0.111111,0.666667,0.0416667,0.0933095
0.111111,0.777778,0.0416667,0.0933095
0.111111,0.888889,0.0416667,0.0933095
0.111111,1,0.0416667,0
0.222222,0,0.0416667,0
0.222222,0.111111,0.0416667,0.660979
0.222222,0.222222,0.0416667,0.660979
0.222222,0.333333,0.0416667,0.660979
0.222222,0.444444,0.0416667,0.660979
0.222222,0.555556,0.0416667,0.660979
0.222222,0.666667,0.0416667,0.660979
0.222222,0.777778,0.0416667,0.660979
0.222222,0.888889,0.0416667,0.660979
0.222222,1,0.0416667,0
0.333333,0,0.0416667,0
0.333333,0.111111,0.0416667,0.919141
0.333333,0.222222,0.0416667,0.919141
0.333333,0.333333,0.0416667,0.919141
0.333333,0.444444,0.0416667,0.919141
0.333333,0.555556,0.0416667,0.919141
0.333333,0.666667,0.0416667,0.919141
0.333333,0.777778,0.0416667,0.919141
0.333333,0.888889,0.0416667,0.919141
0.333333,1,0.0416667,0
0.444444,0,0.0416667,0
0.444444,0.111111,0.0416667,0.982531
0.444444,0.222222,0.0416667,0.982531
0.444444,0.333333,0.0416667,0.982531
0.444444,0.444444,0.0416667,0.982531
0.444444,0.555556,0.0416667,0.982531
0.444444,0.666667,0.0416667,0.982531
0.444444,0.777778,0.0416667,0.982531
0.444444,0.888889,0.0416667,0.982531
0.444444,1,0.0416667,0
0.555556,0,0.0416667,0
0.555556,0.111111,0.0416667,0.996304
0.555556,0.222222,0.0416667,0.996304
0.555556,0.333333,0.0416667,0.996304
0.555556,0.444444,0.0416667,0.996304
0.555556,0.555556,0.0416667,0.996304
0.555556,0.666667,0.0416667,0.996304
0.555556,0.777778,0.0416667,0.996304
0.555556,0.888889,0.0416667,0.996304
0.555556,1,0.0416667,0
0.666667,0,0.0416667,0
0.666667,0.111111,0.0416667,0.999221
0.666667,0.222222,0.0416667,0.999221
0.666667,0.333333,0.0416667,0.999221
0.666667,0.444444,0.0416667,0.999221
0.666667,0.555556,0.0416667,0.999221
0.666667,0.666667,0.0416667,0.999221
0.666667,0.777778,0.0416667,0.999221
0.666667,0.888889,0.0416667,0.999221
0.666667,1,0.0416667,0
0.777778,0,0.0416667,0
0.777778,0.111111,0.0416667,0.69178
0.777778,0.222222,0.0416667,0.69178
0.777778,0.333333,0.0416667,0.69178
0.777778,0.444444,0.0416667,0.69178
0.777778,0.555556,0.0416667,0.69178
0.777778,0.666667,0.0416667,0.69178
0.777778,0.777778,0.0416667,0.69178
0.777778,0.888889,0.0416667,0.69178
0.777778,1,0.0416667,0
0.888889,0,0.0416667,0
0.888889,0.111111,0.0416667,0.0651653
0.888889,0.222222,0.0416667,0.0651653
0.888889,0.333333,0.0416667,0.0651653
0.888889,0.444444,0.0416667,0.0651653
0.888889,0.555556,0.0416667,0.0651653
0.888889,0.666667,0.0416667,0.0651653
0.888889,0.777778,0.0416667,0.0651653
0.888889,0.888889,0.0416667,0.0651653
0.888889,1,0.0416667,0
1,0,0.0416667,0
1,0.111111,0.0416667,0
1,0.222222,0.0416667,0
1,0.333333,0.0416667,0
1,0.444444,0.0416667,0
1,0.555556,0.0416667,0
1,0.666667,0.0416667,0
1,0.777778,0.0416667,0
1,0.888889,0.0416667,0
1,1,0.0416667,0
0,0,0.05,1
0,0.111111,0.05,0
0,0.222222,0.05,0
0,0.333333,0.05,0
0,0.444444,0.05,0
0,0.555556,0.05,0
0,0.666667,0.05,0
0,0.777778,0.05,0
0,0.888889,0.05,0
0,1,0.05,0
0.111111,0,0.05,0
0.111111,0.111111,0.05,0.0580645
0.111111,0.222222,0.05,0.0580645
0.111111,0.333333,0.05,0.0580645
0.111111,0.444444,0.05,0.0580645
0.111111,0.555556,0.05,0.0580645
0.111111,0.666667,0.05,0.0580645
0.111111,0.777778,0.05,0.0580645
0.111111,0.888889,0.05,0.0580645
0.111111,1,0.05,0
0.222222,0,0.05,0
0.222222,0.111111,0.05,0.60845
0.222222,0.222222,0.05,0.60845
0.222222,0.333333,0.05,0.60845
0.222222,0.444444,0.05,0.60845
0.222222,0.555556,0.05,0.60845
0.222222,0.666667,0.05,0.60845
0.222222,0.777778,0.05,0.60845
0.222222,0.888889,0.05,0.60845
0.222222,1,0.05,0
0.333333,0,0.05,0
0.333333,0.111111,0.05,0.903772
0.333333,0.222222,0.05,0.903772
0.333333,0.333333,0.05,0.903772
0.333333,0.444444,0.05,0.903772
0.333333,0.555556,0.05,0.903772
0.333333,0.666667,0.05,0.903772
0.333333,0.777778,0.05,0.903772
0.333333,0.888889,0.05,0.903772
0.333333,1,0.05,0
0.444444,0,0.05,0
0.444444,0.111111,0.05,0.979074
0.444444,0.222222,0.05,0.979074
0.444444,0.333333,0.05,0.979074
0.444444,0.444444,0.05,0.979074
0.444444,0.555556,0.05,0.979074
0.444444,0.666667,0.05,0.979074
0.444444,0.777778,0.05,0.979074
0.444444,0.888889,0.05,0.979074
0.444444,1,0.05,0
0.555556,0,0.05,0
0.555556,0.111111,0.05,0.995566
0.555556,0.222222,0.05,0.995566
0.555556,0.333333,0.05,0.995566
0.555556,0.444444,0.05,0.995566
0.555556,0.555556,0.05,0.995566
0.555556,0.666667,0.05,0.995566
0.555556,0.777778,0.05,0.995566
0.555556,0.888889,0.05,0.995566
0.555556,1,0.05,0
0.666667,0,0.05,0
0.666667,0.111111,0.05,0.999066
0.666667,0.222222,0.05,0.999066
0.666667,0.333333,0.05,0.999066
0.666667,0.444444,0.05,0.999066
0.666667,0.555556,0.05,0.999066
0.666667,0.666667,0.05,0.999066
0.666667,0.777778,0.05,0.999066
0.666667,0.888889,0.05,0.999066
0.666667,1,0.05,0
0.777778,0,0.05,0
0.777778,0.111111,0.05,0.642631
0.777778,0.222222,0.05,0.642631
0.777778,0.333333,0.05,0.642631
0.777778,0.444444,0.05,0.642631
0.777778,0.555556,0.05,0.642631
0.777778,0.666667,0.05,0.642631
0.777778,0.777778,0.05,0.642631
0.777778,0.888889,0.05,0.642631
0.777778,1,0.05,0
0.888889,0,0.05,0
0.888889,0.111111,0.05,0.0377416
0.888889,0.222222,0.05,0.0377416
0.888889,0.333333,0.05,0.0377416
0.888889,0.444444,0.05,0.0377416
0.888889,0.555556,0.05,0.0377416
0.888889,0.666667,0.05,0.0377416
0.888889,0.777778,0.05,0.0377416
0.888889,0.888889,0.05,0.0377416
0.888889,1,0.05,0
1,0,0.05,0
1,0.111111,0.05,0
1,0.222222,0.05,0
1,0.333333,0.05,0
1,0.444444,0.05,0
1,0.555556,0.05,0
1,0.666667,0.05,0
1,0.777778,0.05,0
1,0.888889,0.05,0
1,1,0.05,0
0,0,0.0583333,1
0,0.111111,0.0583333,0
0,0.222222,0.0583333,0
0,0.333333,0.0583333,0
0,0.444444,0.0583333,0
0,0.555556,0.0583333,0
0,0.666667,0.0583333,0
0,0.777778,0.0583333,0
0,0.888889,0.0583333,0
0,1,0.0583333,0
0.111111,0,0.0583333,0
0.111111,0.111111,0.0583333,0.0361323
0.111111,0.222222,0.0583333,0.0361323
0.111111,0.333333,0.0583333,0.0361323
0.111111,0.444444,0.0583333,0.0361323
0.111111,0.555556,0.0583333,0.0361323
0.111111,0.666667,0.0583333,0.0361323
0.111111,0.777778,0.0583333,0.0361323
0.111111,0.888889,0.0583333,0.0361323
0.111111,1,0.0583333,0
0.222222,0,0.0583333,0
0.222222,0.111111,0.0583333,0.560096
0.222222,0.222222,0.0583333,0.560096
0.222222,0.333333,0.0583333,0.560096
0.222222,0.444444,0.0583333,0.560096
0.222222,0.555556,0.0583333,0.560096
0.222222,0.666667,0.0583333,0.560096
0.222222,0.777778,0.0583333,0.560096
0.222222,0.888889,0.0583333,0.560096
0.222222,1,0.0583333,0
0.333333,0,0.0583333,0
0.333333,0.111111,0.0583333,0.888659
0.333333,0.222222,0.0583333,0.888659
0.333333,0.333333,0.0583333,0.888659
0.333333,0.444444,0.0583333,0.888659
0.333333,0.555556,0.0583333,0.888659
0.333333,0.666667,0.0583333,0.888659
0.333333,0.777778,0.0583333,0.888659
0.333333,0.888889,0.0583333,0.888659
0.333333,1,0.0583333,0
0.444444,0,0.0583333,0
0.444444,0.111111,0.0583333,0.975629
0.444444,0.222222,0.0583333,0.975629
0.444444,0.333333,0.0583333,0.975629
0.444444,0.444444,0.0583333,0.975629
0.444444,0.555556,0.0583333,0.975629
0.444444,0.666667,0.0583333,0.975629
0.444444,0.777778,0.0583333,0.975629
0.444444,0.888889,0.0583333,0.975629
0.444444,1,0.0583333,0
0.555556,0,0.0583333,0
0.555556,0.111111,0.0583333,0.994829
0.555556,0.222222,0.0583333,0.994829
0.555556,0.333333,0.0583333,0.994829
0.555556,0.444444,0.0583333,0.994829
0.555556,0.555556,0.0583333,0.994829
0.555556,0.666667,0.0583333,0.994829
0.555556,0.777778,0.0583333,0.994829
0.555556,0.888889,0.0583333,0.994829
0.555556,1,0.0583333,0
0.666667,0,0.0583333,0
0.666667,0.111111,0.0583333,0.99891
0.666667,0.222222,0.0583333,0.99891
0.666667,0.333333,0.0583333,0.99891
0.666667,0.444444,0.0583333,0.99891
0.666667,0.555556,0.0583333,0.99891
0.666667,0.666667,0.0583333,0.99891
0.666667,0.777778,0.0583333,0.99891
0.666667,0.888889,0.0583333,0.99891
0.666667,1,0.0583333,0
0.777778,0,0.0583333,0
0.777778,0.111111,0.0583333,0.596974
0.777778,0.222222,0.0583333,0.596974
0.777778,0.333333,0.0583333,0.596974
0.777778,0.444444,0.0583333,0.596974
0.777778,0.555556,0.0583333,0.596974
0.777778,0.666667,0.0583333,0.596974
0.777778,0.777778,0.0583333,0.596974
0.777778,0.888889,0.0583333,0.596974
0.777778,1,0.0583333,0
0.888889,0,0.0583333,0
0.888889,0.111111,0.0583333,0.0218586
0.888889,0.222222,0.0583333,0.0218586
0.888889,0.333333,0.0583333,0.0218586
0.888889,0.444444,0.0583333,0.0218586
0.888889,0.555556,0.0583333,0.0218586
0.888889,0.666667,0.0583333,0.0218586
0.888889,0.777778,0.0583333,0.0218586
0.888889,0.888889,0.0583333,0.0218586
0.888889,1,0.0583333,0
1,0,0.0583333,0
1,0.111111,0.0583333,0
1,0.222222,0.0583333,0
1,0.333333,0.0583333,0
1,0.444444,0.0583333,0
1,0.555556,0.0583333,0
1,0.666667,0.0583333,0
1,0.777778,0.0583333,0
