xSize,tSize,Solution,Analytic,Error,Time
13,38,0.00783784,0.161268,0.951399,0.0146182
13,39,0.00763158,0.161268,0.952678,0.008053
13,40,0.0074359,0.161268,0.953891,0.0144313
13,41,0.00725,0.161268,0.955044,0.0156715
13,42,0.00707317,0.161268,0.95614,0.015139
13,43,0.00690476,0.161268,0.957184,0.0157918
13,44,0.00674419,0.161268,0.95818,0.0154468
13,45,0.00659091,0.161268,0.959131,0.0170768
13,46,0.00644444,0.161268,0.960039,0.0155858
13,47,0.00630435,0.161268,0.960908,0.0170947
13,48,0.00617021,0.161268,0.961739,0.017899
13,49,0.00604167,0.161268,0.962536,0.0157988
13,50,0.00591837,0.161268,0.963301,0.0166834
14,10,0.101795,0.217751,0.532517,0.0044327
14,11,0.0993077,0.217751,0.543939,0.0051377
14,12,0.0972727,0.217751,0.553284,0.0046069
14,13,0.0955769,0.217751,0.561072,0.0048913
14,14,0.094142,0.217751,0.567662,0.0064181
14,15,0.0929121,0.217751,0.57331,0.0070706
14,16,0.0918462,0.217751,0.578205,0.0070465
14,17,0.0909135,0.217751,0.582489,0.0061811
14,18,0.0900905,0.217751,0.586268,0.0091128
14,19,0.089359,0.217751,0.589628,0.0086077
14,20,0.0887045,0.217751,0.592633,0.00952
14,21,0.0881154,0.217751,0.595339,0.0082914
14,22,0.0875824,0.217751,0.597786,0.0103071
14,23,0.0870979,0.217751,0.600011,0.0115277
14,24,0.0866555,0.217751,0.602043,0.0110088
14,25,0.08625,0.217751,0.603905,0.0117328
14,26,0.0858769,0.217751,0.605618,0.0100672
14,27,0.0855325,0.217751,0.6072,0.0107847
14,28,0.0852137,0.217751,0.608664,0.0101875
14,29,0.0849176,0.217751,0.610024,0.0124645
14,30,0.0846419,0.217751,0.61129,0.012503
14,31,0.0843846,0.217751,0.612472,0.0119071
14,32,0.0841439,0.217751,0.613577,0.0136419
14,33,0.0839183,0.217751,0.614613,0.0140209
14,34,0.0837063,0.217751,0.615587,0.0129321
14,35,0.0835068,0.217751,0.616503,0.0135439
14,36,0.0833187,0.217751,0.617367,0.0148763
14,37,0.083141,0.217751,0.618183,0.0180095
14,38,0.082973,0.217751,0.618955,0.0150877
14,39,0.0828138,0.217751,0.619686,0.0156168
14,40,0.0826627,0.217751,0.620379,0.0151317
14,41,0.0825192,0.217751,0.621038,0.015347
14,42,0.0823827,0.217751,0.621665,0.0174145
14,43,0.0822527,0.217751,0.622262,0.0188756
14,44,0.0821288,0.217751,0.622831,0.0181109
14,45,0.0820105,0.217751,0.623375,0.0170886
14,46,0.0818974,0.217751,0.623894,0.0175723
14,47,0.0817893,0.217751,0.624391,0.0180219
14,48,0.0816858,0.217751,0.624866,0.0184007
14,49,0.0815865,0.217751,0.625322,0.0214838
14,50,0.0814914,0.217751,0.625759,0.0195478
15,10,0.0366667,0.161268,0.772635,0.0041974
15,11,0.033,0.161268,0.795371,0.0054336
15,12,0.03,0.161268,0.813974,0.0054853
15,13,0.0275,0.161268,0.829476,0.0056852
15,14,0.0253846,0.161268,0.842593,0.0063924
15,15,0.0235714,0.161268,0.853837,0.0081273
15,16,0.022,0.161268,0.863581,0.0072163
15,17,0.020625,0.161268,0.872107,0.006774
15,18,0.0194118,0.161268,0.87963,0.0079426
15,19,0.0183333,0.161268,0.886317,0.0080382
15,20,0.0173684,0.161268,0.892301,0.0081756
15,21,0.0165,0.161268,0.897686,0.0090307
15,22,0.0157143,0.161268,0.902558,0.0100637
15,23,0.015,0.161268,0.906987,0.0105931
15,24,0.0143478,0.161268,0.911031,0.0098017
15,25,0.01375,0.161268,0.914738,0.0110656
15,26,0.0132,0.161268,0.918149,0.0120413
15,27,0.0126923,0.161268,0.921297,0.0118078
15,28,0.0122222,0.161268,0.924212,0.0087903
15,29,0.0117857,0.161268,0.926918,0.0131741
15,30,0.0113793,0.161268,0.929438,0.0145418
15,31,0.011,0.161268,0.93179,0.0147756
15,32,0.0106452,0.161268,0.933991,0.0150749
15,33,0.0103125,0.161268,0.936054,0.014449
15,34,0.01,0.161268,0.937991,0.0153789
15,35,0.00970588,0.161268,0.939815,0.0156838
15,36,0.00942857,0.161268,0.941535,0.0158942
15,37,0.00916667,0.161268,0.943159,0.0172491
15,38,0.00891892,0.161268,0.944695,0.0147619
15,39,0.00868421,0.161268,0.94615,0.0155783
15,40,0.00846154,0.161268,0.947531,0.0169313
15,41,0.00825,0.161268,0.948843,0.0159773
15,42,0.00804878,0.161268,0.950091,0.0174588
15,43,0.00785714,0.161268,0.951279,0.0191285
15,44,0.00767442,0.161268,0.952412,0.0173033
15,45,0.0075,0.161268,0.953494,0.0218721
15,46,0.00733333,0.161268,0.954527,0.0188925
15,47,0.00717391,0.161268,0.955516,0.0194163
15,48,0.00702128,0.161268,0.956462,0.0163683
15,49,0.006875,0.161268,0.957369,0.0210271
15,50,0.00673469,0.161268,0.958239,0.021056
16,10,0.0937778,0.20985,0.553119,0.0050174
16,11,0.0910667,0.20985,0.566039,0.0059246
16,12,0.0888485,0.20985,0.576609,0.0061647
16,13,0.087,0.20985,0.585418,0.00594
16,14,0.0854359,0.20985,0.592871,0.0067854
16,15,0.0840952,0.20985,0.59926,0.008045
16,16,0.0829333,0.20985,0.604796,0.0076746
16,17,0.0819167,0.20985,0.609641,0.0081923
16,18,0.0810196,0.20985,0.613916,0.0086955
16,19,0.0802222,0.20985,0.617716,0.0112084
16,20,0.0795088,0.20985,0.621116,0.0101427
16,21,0.0788667,0.20985,0.624175,0.0093003
16,22,0.0782857,0.20985,0.626944,0.0095023
16,23,0.0777576,0.20985,0.629461,0.0111329
16,24,0.0772754,0.20985,0.631758,0.0106951
16,25,0.0768333,0.20985,0.633865,0.0110836
16,26,0.0764267,0.20985,0.635803,0.0111547
16,27,0.0760513,0.20985,0.637592,0.012717
16,28,0.0757037,0.20985,0.639248,0.0131491
16,29,0.075381,0.20985,0.640786,0.0125115
16,30,0.0750805,0.20985,0.642218,0.0126565
16,31,0.0748,0.20985,0.643554,0.0138088
16,32,0.0745376,0.20985,0.644805,0.0154426
16,33,0.0742917,0.20985,0.645977,0.016102
16,34,0.0740606,0.20985,0.647078,0.0160208
16,35,0.0738431,0.20985,0.648114,0.0167195
16,36,0.0736381,0.20985,0.649091,0.0168964
16,37,0.0734444,0.20985,0.650014,0.0169935
16,38,0.0732613,0.20985,0.650887,0.0169706
16,39,0.0730877,0.20985,0.651714,0.0192131
16,40,0.0729231,0.20985,0.652498,0.0175871
16,41,0.0727667,0.20985,0.653244,0.0183001
16,42,0.0726179,0.20985,0.653953,0.0185447
16,43,0.0724762,0.20985,0.654628,0.0192664
16,44,0.0723411,0.20985,0.655272,0.0196801
16,45,0.0722121,0.20985,0.655886,0.0213376
16,46,0.0720889,0.20985,0.656474,0.0204237
16,47,0.071971,0.20985,0.657035,0.0234445
16,48,0.0718582,0.20985,0.657573,0.0221606
16,49,0.07175,0.20985,0.658089,0.0226752
16,50,0.0716463,0.20985,0.658583,0.0214751
17,10,0.0411111,0.161268,0.745076,0.0050714
17,11,0.037,0.161268,0.770568,0.0058004
17,12,0.0336364,0.161268,0.791425,0.0055905
17,13,0.0308333,0.161268,0.808807,0.0063777
17,14,0.0284615,0.161268,0.823514,0.0075653
17,15,0.0264286,0.161268,0.83612,0.007254
17,16,0.0246667,0.161268,0.847045,0.0082499
17,17,0.023125,0.161268,0.856605,0.0074903
17,18,0.0217647,0.161268,0.86504,0.0088593
17,19,0.0205556,0.161268,0.872538,0.0088018
17,20,0.0194737,0.161268,0.879246,0.0118879
17,21,0.0185,0.161268,0.885284,0.0110459
17,22,0.017619,0.161268,0.890747,0.0106749
17,23,0.0168182,0.161268,0.895713,0.0131336
17,24,0.016087,0.161268,0.900247,0.0130426
17,25,0.0154167,0.161268,0.904403,0.0126981
17,26,0.0148,0.161268,0.908227,0.012699
17,27,0.0142308,0.161268,0.911757,0.012857
17,28,0.0137037,0.161268,0.915025,0.0150576
17,29,0.0132143,0.161268,0.91806,0.0174158
17,30,0.0127586,0.161268,0.920886,0.0140557
17,31,0.0123333,0.161268,0.923523,0.0160198
17,32,0.0119355,0.161268,0.92599,0.0168822
17,33,0.0115625,0.161268,0.928302,0.0163807
17,34,0.0112121,0.161268,0.930475,0.0181157
17,35,0.0108824,0.161268,0.93252,0.0179427
17,36,0.0105714,0.161268,0.934448,0.0179959
17,37,0.0102778,0.161268,0.936269,0.0097344
17,38,0.01,0.161268,0.937991,0.0205587
17,39,0.00973684,0.161268,0.939623,0.0181956
17,40,0.00948718,0.161268,0.941171,0.0189287
17,41,0.00925,0.161268,0.942642,0.0189003
17,42,0.00902439,0.161268,0.944041,0.0199949
17,43,0.00880952,0.161268,0.945373,0.019673
17,44,0.00860465,0.161268,0.946644,0.0206624
17,45,0.00840909,0.161268,0.947856,0.0241706
17,46,0.00822222,0.161268,0.949015,0.0221236
17,47,0.00804348,0.161268,0.950123,0.0215597
17,48,0.00787234,0.161268,0.951185,0.0219385
17,49,0.00770833,0.161268,0.952202,0.0222417
17,50,0.00755102,0.161268,0.953177,0.0229935
18,10,0.0881699,0.20388,0.567539,0.0053293
18,11,0.0852353,0.20388,0.581933,0.0058368
18,12,0.0828342,0.20388,0.59371,0.0060486
18,13,0.0808333,0.20388,0.603524,0.0072789
18,14,0.0791403,0.20388,0.611828,0.0079453
18,15,0.0776891,0.20388,0.618946,0.0084613
18,16,0.0764314,0.20388,0.625115,0.0084282
18,17,0.0753309,0.20388,0.630513,0.0093313
18,18,0.0743599,0.20388,0.635276,0.008222
18,19,0.0734967,0.20388,0.639509,0.0100013
18,20,0.0727245,0.20388,0.643297,0.0109535
18,21,0.0720294,0.20388,0.646706,0.0108359
18,22,0.0714006,0.20388,0.649791,0.0135892
18,23,0.0708289,0.20388,0.652595,0.0125805
18,24,0.0703069,0.20388,0.655155,0.0128129
18,25,0.0698284,0.20388,0.657502,0.0136698
18,26,0.0693882,0.20388,0.659661,0.0153406
18,27,0.0689819,0.20388,0.661654,0.0141089
18,28,0.0686057,0.20388,0.663499,0.01391
18,29,0.0682563,0.20388,0.665213,0.0157422
18,30,0.067931,0.20388,0.666808,0.0151815
18,31,0.0676275,0.20388,0.668297,0.0153484
18,32,0.0673435,0.20388,0.66969,0.0161448
18,33,0.0670772,0.20388,0.670996,0.0173049
18,34,0.0668271,0.20388,0.672223,0.0180727
18,35,0.0665917,0.20388,0.673377,0.0179248
18,36,0.0663697,0.20388,0.674466,0.0181322
18,37,0.0661601,0.20388,0.675494,0.0173553
18,38,0.0659618,0.20388,0.676467,0.0190563
18,39,0.065774,0.20388,0.677388,0.0179458
18,40,0.0655958,0.20388,0.678262,0.0188404
18,41,0.0654265,0.20388,0.679093,0.0203082
18,42,0.0652654,0.20388,0.679883,0.0201654
18,43,0.065112,0.20388,0.680635,0.0213272
18,44,0.0649658,0.20388,0.681352,0.0206309
18,45,0.0648262,0.20388,0.682037,0.0217572
18,46,0.0646928,0.20388,0.682691,0.0246021
18,47,0.0645652,0.20388,0.683317,0.0231337
18,48,0.0644431,0.20388,0.683916,0.0244566
18,49,0.064326,0.20388,0.68449,0.0243188
18,50,0.0642137,0.20388,0.685041,0.0243678
19,10,0.0455556,0.161268,0.717516,0.0053524
19,11,0.041,0.161268,0.745764,0.0055456
19,12,0.0372727,0.161268,0.768877,0.0071644
19,13,0.0341667,0.161268,0.788137,0.0074268
19,14,0.0315385,0.161268,0.804434,0.0081223
19,15,0.0292857,0.161268,0.818403,0.0092665
19,16,0.0273333,0.161268,0.83051,0.0093362
19,17,0.025625,0.161268,0.841103,0.0087996
19,18,0.0241176,0.161268,0.85045,0.0099334
19,19,0.0227778,0.161268,0.858758,0.0099716
19,20,0.0215789,0.161268,0.866192,0.010878
19,21,0.0205,0.161268,0.872882,0.0135766
19,22,0.0195238,0.161268,0.878935,0.0126456
19,23,0.0186364,0.161268,0.884438,0.0146475
19,24,0.0178261,0.161268,0.889463,0.0136198
19,25,0.0170833,0.161268,0.894069,0.0140234
19,26,0.0164,0.161268,0.898306,0.0143081
19,27,0.0157692,0.161268,0.902217,0.0150102
19,28,0.0151852,0.161268,0.905839,0.0191271
19,29,0.0146429,0.161268,0.909202,0.0167142
19,30,0.0141379,0.161268,0.912333,0.0186616
19,31,0.0136667,0.161268,0.915255,0.0205438
19,32,0.0132258,0.161268,0.917989,0.0174406
19,33,0.0128125,0.161268,0.920551,0.0163289
19,34,0.0124242,0.161268,0.922959,0.0197151
19,35,0.0120588,0.161268,0.925225,0.0197837
19,36,0.0117143,0.161268,0.927361,0.0219761
19,37,0.0113889,0.161268,0.929379,0.0198638
19,38,0.0110811,0.161268,0.931288,0.0200594
19,39,0.0107895,0.161268,0.933096,0.0236799
19,40,0.0105128,0.161268,0.934811,0.0209888
19,41,0.01025,0.161268,0.936441,0.0211218
19,42,0.01,0.161268,0.937991,0.0212574
19,43,0.0097619,0.161268,0.939468,0.0214984
19,44,0.00953488,0.161268,0.940875,0.0271605
