xValues,tValues,Solution
1.42857,0.734694,3.12962
1.46939,0.734694,3.29903
1.5102,0.734694,3.47373
1.55102,0.734694,3.65204
1.59184,0.734694,3.83069
1.63265,0.734694,4.0042
1.67347,0.734694,4.16435
1.71429,0.734694,4.30029
1.7551,0.734694,4.39948
1.79592,0.734694,4.44973
1.83673,0.734694,4.44333
1.87755,0.734694,4.37164
1.91837,0.734694,4.29784
1.95918,0.734694,3.79116
2,0.734694,6.48422
0,0.77551,0.00779114
0.0408163,0.77551,0.0493242
0.0816327,0.77551,0.0948426
0.122449,0.77551,0.141092
0.163265,0.77551,0.188454
0.204082,0.77551,0.237249
0.244898,0.77551,0.287741
0.285714,0.77551,0.340137
0.326531,0.77551,0.394606
0.367347,0.77551,0.45129
0.408163,0.77551,0.510308
0.44898,0.77551,0.571775
0.489796,0.77551,0.635799
0.530612,0.77551,0.702489
0.571429,0.77551,0.771958
0.612245,0.77551,0.844322
0.653061,0.77551,0.9197
0.693878,0.77551,0.998219
0.734694,0.77551,1.08001
0.77551,0.77551,1.16521
0.816327,0.77551,1.25395
0.857143,0.77551,1.3464
0.897959,0.77551,1.44269
0.938776,0.77551,1.543
0.979592,0.77551,1.64749
1.02041,0.77551,1.75633
1.06122,0.77551,1.8697
1.10204,0.77551,1.9878
1.14286,0.77551,2.11081
1.18367,0.77551,2.23896
1.22449,0.77551,2.37243
1.26531,0.77551,2.51147
1.30612,0.77551,2.65627
1.34694,0.77551,2.80704
1.38776,0.77551,2.96392
1.42857,0.77551,3.12691
1.46939,0.77551,3.29568
1.5102,0.77551,3.46932
1.55102,0.77551,3.64586
1.59184,0.77551,3.82176
1.63265,0.77551,3.99133
1.67347,0.77551,4.14638
1.71429,0.77551,4.2765
1.7551,0.77551,4.37007
1.79592,0.77551,4.41625
1.83673,0.77551,4.40878
1.87755,0.77551,4.34012
1.91837,0.77551,4.27374
1.95918,0.77551,3.77812
2,0.77551,6.48422
0,0.816327,0.00781346
0.0408163,0.816327,0.049463
0.0816327,0.816327,0.0950944
0.122449,0.816327,0.141434
0.163265,0.816327,0.188858
0.204082,0.816327,0.237687
0.244898,0.816327,0.288186
0.285714,0.816327,0.340568
0.326531,0.816327,0.395007
0.367347,0.816327,0.451647
0.408163,0.816327,0.510613
0.44898,0.816327,0.572021
0.489796,0.816327,0.635981
0.530612,0.816327,0.702605
0.571429,0.816327,0.772003
0.612245,0.816327,0.844293
0.653061,0.816327,0.919595
0.693878,0.816327,0.998034
0.734694,0.816327,1.07974
0.77551,0.816327,1.16485
0.816327,0.816327,1.25351
0.857143,0.816327,1.34586
0.897959,0.816327,1.44206
0.938776,0.816327,1.54226
0.979592,0.816327,1.64664
1.02041,0.816327,1.75537
1.06122,0.816327,1.86863
1.10204,0.816327,1.98661
1.14286,0.816327,2.1095
1.18367,0.816327,2.23751
1.22449,0.816327,2.37085
1.26531,0.816327,2.50974
1.30612,0.816327,2.65437
1.34694,0.816327,2.80494
1.38776,0.816327,2.96154
1.42857,0.816327,3.12409
1.46939,0.816327,3.29215
1.5102,0.816327,3.46461
1.55102,0.816327,3.63926
1.59184,0.816327,3.81232
1.63265,0.816327,3.97796
1.67347,0.816327,4.12812
1.71429,0.816327,4.25282
1.7551,0.816327,4.34136
1.79592,0.816327,4.38411
1.83673,0.816327,4.37607
1.87755,0.816327,4.31059
1.91837,0.816327,4.25134
1.95918,0.816327,3.76605
2,0.816327,6.48422
0,0.857143,0.00783484
0.0408163,0.857143,0.049596
0.0816327,0.857143,0.0953362
0.122449,0.857143,0.141763
0.163265,0.857143,0.189249
0.204082,0.857143,0.238113
0.244898,0.857143,0.288621
0.285714,0.857143,0.340991
0.326531,0.857143,0.395401
0.367347,0.857143,0.451998
0.408163,0.857143,0.510913
0.44898,0.857143,0.572264
0.489796,0.857143,0.636161
0.530612,0.857143,0.702718
0.571429,0.857143,0.772046
0.612245,0.857143,0.844263
0.653061,0.857143,0.919489
0.693878,0.857143,0.997849
0.734694,0.857143,1.07947
0.77551,0.857143,1.1645
0.816327,0.857143,1.25307
0.857143,0.857143,1.34532
0.897959,0.857143,1.44142
0.938776,0.857143,1.54153
0.979592,0.857143,1.6458
1.02041,0.857143,1.75442
1.06122,0.857143,1.86756
1.10204,0.857143,1.98542
1.14286,0.857143,2.10819
1.18367,0.857143,2.23607
1.22449,0.857143,2.36927
1.26531,0.857143,2.508
1.30612,0.857143,2.65246
1.34694,0.857143,2.80281
1.38776,0.857143,2.95909
1.42857,0.857143,3.12116
1.46939,0.857143,3.28842
1.5102,0.857143,3.45959
1.55102,0.857143,3.63225
1.59184,0.857143,3.80242
1.63265,0.857143,3.96419
1.67347,0.857143,4.10964
1.71429,0.857143,4.22932
1.7551,0.857143,4.31337
1.79592,0.857143,4.35324
1.83673,0.857143,4.34504
1.87755,0.857143,4.28285
1.91837,0.857143,4.23043
1.95918,0.857143,3.75482
2,0.857143,6.48422
0,0.897959,0.00785535
0.0408163,0.897959,0.0497236
0.0816327,0.897959,0.0955687
0.122449,0.897959,0.142081
0.163265,0.897959,0.189627
0.204082,0.897959,0.238526
0.244898,0.897959,0.289046
0.285714,0.897959,0.341406
0.326531,0.897959,0.395788
0.367347,0.897959,0.452345
0.408163,0.897959,0.51121
0.44898,0.897959,0.572504
0.489796,0.897959,0.636339
0.530612,0.897959,0.702829
0.571429,0.897959,0.772088
0.612245,0.897959,0.844232
0.653061,0.897959,0.919381
0.693878,0.897959,0.997661
0.734694,0.897959,1.0792
0.77551,0.897959,1.16414
0.816327,0.897959,1.25262
0.857143,0.897959,1.34478
0.897959,0.897959,1.44079
0.938776,0.897959,1.54079
0.979592,0.897959,1.64496
1.02041,0.897959,1.75347
1.06122,0.897959,1.86649
1.10204,0.897959,1.98423
1.14286,0.897959,2.10687
1.18367,0.897959,2.23462
1.22449,0.897959,2.36768
1.26531,0.897959,2.50626
1.30612,0.897959,2.65053
1.34694,0.897959,2.80064
1.38776,0.897959,2.95657
1.42857,0.897959,3.11809
1.46939,0.897959,3.28448
1.5102,0.897959,3.45427
1.55102,0.897959,3.62485
1.59184,0.897959,3.79209
1.63265,0.897959,3.95006
1.67347,0.897959,4.09104
1.71429,0.897959,4.20607
1.7551,0.897959,4.2861
1.79592,0.897959,4.32359
1.83673,0.897959,4.31556
1.87755,0.897959,4.25673
1.91837,0.897959,4.21086
1.95918,0.897959,3.74435
2,0.897959,6.48422
0,0.938776,0.00787505
0.0408163,0.938776,0.0498464
0.0816327,0.938776,0.0957926
0.122449,0.938776,0.142387
0.163265,0.938776,0.189994
0.204082,0.938776,0.238928
0.244898,0.938776,0.28946
0.285714,0.938776,0.341811
0.326531,0.938776,0.396168
0.367347,0.938776,0.452687
0.408163,0.938776,0.511503
0.44898,0.938776,0.57274
0.489796,0.938776,0.636514
0.530612,0.938776,0.702939
0.571429,0.938776,0.772128
0.612245,0.938776,0.844199
0.653061,0.938776,0.919272
0.693878,0.938776,0.997473
0.734694,0.938776,1.07893
0.77551,0.938776,1.16378
0.816327,0.938776,1.25217
0.857143,0.938776,1.34424
0.897959,0.938776,1.44015
0.938776,0.938776,1.54005
0.979592,0.938776,1.64411
1.02041,0.938776,1.75251
1.06122,0.938776,1.86542
1.10204,0.938776,1.98304
1.14286,0.938776,2.10556
1.18367,0.938776,2.23317
1.22449,0.938776,2.36609
1.26531,0.938776,2.5045
1.30612,0.938776,2.64858
1.34694,0.938776,2.79842
1.38776,0.938776,2.95397
1.42857,0.938776,3.11488
1.46939,0.938776,3.28032
1.5102,0.938776,3.44864
1.55102,0.938776,3.61709
1.59184,0.938776,3.7814
1.63265,0.938776,3.93565
1.67347,0.938776,4.07238
1.71429,0.938776,4.18311
1.7551,0.938776,4.25957
1.79592,0.938776,4.29509
1.83673,0.938776,4.28752
1.87755,0.938776,4.23207
1.91837,0.938776,4.1925
1.95918,0.938776,3.73456
2,0.938776,6.48422
0,0.979592,0.00789401
0.0408163,0.979592,0.0499645
0.0816327,0.979592,0.0960085
0.122449,0.979592,0.142683
0.163265,0.979592,0.190349
0.204082,0.979592,0.239319
0.244898,0.979592,0.289864
0.285714,0.979592,0.342208
0.326531,0.979592,0.396541
0.367347,0.979592,0.453023
0.408163,0.979592,0.511792
0.44898,0.979592,0.572974
0.489796,0.979592,0.636687
0.530612,0.979592,0.703046
0.571429,0.979592,0.772166
0.612245,0.979592,0.844164
0.653061,0.979592,0.919161
0.693878,0.979592,0.997283
0.734694,0.979592,1.07866
0.77551,0.979592,1.16343
0.816327,0.979592,1.25172
0.857143,0.979592,1.3437
0.897959,0.979592,1.43951
0.938776,0.979592,1.53931
0.979592,0.979592,1.64327
1.02041,0.979592,1.75155
1.06122,0.979592,1.86435
1.10204,0.979592,1.98185
1.14286,0.979592,2.10424
1.18367,0.979592,2.23172
1.22449,0.979592,2.36449
1.26531,0.979592,2.50274
1.30612,0.979592,2.6466
1.34694,0.979592,2.79615
1.38776,0.979592,2.95127
1.42857,0.979592,3.11152
1.46939,0.979592,3.27594
1.5102,0.979592,3.44273
1.55102,0.979592,3.60899
1.59184,0.979592,3.77037
1.63265,0.979592,3.92102
1.67347,0.979592,4.05371
1.71429,0.979592,4.16049
1.7551,0.979592,4.23377
1.79592,0.979592,4.26769
1.83673,0.979592,4.26082
1.87755,0.979592,4.20876
1.91837,0.979592,4.17522
1.95918,0.979592,3.72537
2,0.979592,6.48422
0,1.02041,0.00791227
0.0408163,1.02041,0.0500783
0.0816327,1.02041,0.0962168
0.122449,1.02041,0.14297
0.163265,1.02041,0.190693
0.204082,1.02041,0.239699
0.244898,1.02041,0.290258
0.285714,1.02041,0.342596
0.326531,1.02041,0.396907
0.367347,1.02041,0.453353
0.408163,1.02041,0.512076
0.44898,1.02041,0.573204
0.489796,1.02041,0.636857
0.530612,1.02041,0.703151
0.571429,1.02041,0.772202
0.612245,1.02041,0.844128
0.653061,1.02041,0.919049
0.693878,1.02041,0.997091
0.734694,1.02041,1.07839
0.77551,1.02041,1.16307
0.816327,1.02041,1.25127
0.857143,1.02041,1.34316
0.897959,1.02041,1.43887
0.938776,1.02041,1.53857
0.979592,1.02041,1.64242
1.02041,1.02041,1.7506
1.06122,1.02041,1.86328
1.10204,1.02041,1.98066
1.14286,1.02041,2.10292
1.18367,1.02041,2.23027
1.22449,1.02041,2.36289
1.26531,1.02041,2.50095
1.30612,1.02041,2.64459
1.34694,1.02041,2.79382
1.38776,1.02041,2.94847
1.42857,1.02041,3.10801
1.46939,1.02041,3.27134
1.5102,1.02041,3.43654
1.55102,1.02041,3.60057
1.59184,1.02041,3.75906
1.63265,1.02041,3.90622
1.67347,1.02041,4.0351
1.71429,1.02041,4.13823
1.7551,1.02041,4.20869
1.79592,1.02041,4.24133
1.83673,1.02041,4.23534
1.87755,1.02041,4.18666
1.91837,1.02041,4.15892
1.95918,1.02041,3.71672
2,1.02041,6.48422
0,1.06122,0.00792987
0.0408163,1.06122,0.0501881
0.0816327,1.06122,0.096418
0.122449,1.06122,0.143247
0.163265,1.06122,0.191027
0.204082,1.06122,0.240069
0.244898,1.06122,0.290642
0.285714,1.06122,0.342976
0.326531,1.06122,0.397266
0.367347,1.06122,0.453678
0.408163,1.06122,0.512356
0.44898,1.06122,0.573431
0.489796,1.06122,0.637024
0.530612,1.06122,0.703254
0.571429,1.06122,0.772236
0.612245,1.06122,0.84409
0.653061,1.06122,0.918935
0.693878,1.06122,0.996899
0.734694,1.06122,1.07811
0.77551,1.06122,1.1627
0.816327,1.06122,1.25082
0.857143,1.06122,1.34261
0.897959,1.06122,1.43823
0.938776,1.06122,1.53783
0.979592,1.06122,1.64157
1.02041,1.06122,1.74964
1.06122,1.06122,1.86221
1.10204,1.06122,1.97947
1.14286,1.06122,2.1016
1.18367,1.06122,2.22881
1.22449,1.06122,2.36127
1.26531,1.06122,2.49915
1.30612,1.06122,2.64254
1.34694,1.06122,2.79143
1.38776,1.06122,2.94557
1.42857,1.06122,3.10434
1.46939,1.06122,3.26652
1.5102,1.06122,3.43008
1.55102,1.06122,3.59187
1.59184,1.06122,3.7475
1.63265,1.06122,3.89129
1.67347,1.06122,4.01657
1.71429,1.06122,4.11635
1.7551,1.06122,4.18431
1.79592,1.06122,4.21595
1.83673,1.06122,4.21101
1.87755,1.06122,4.16569
1.91837,1.06122,4.14351
1.95918,1.06122,3.70856
2,1.06122,6.48422
0,1.10204,0.00794687
0.0408163,1.10204,0.0502942
0.0816327,1.10204,0.0966125
0.122449,1.10204,0.143516
0.163265,1.10204,0.191351
0.204082,1.10204,0.240428
0.244898,1.10204,0.291017
0.285714,1.10204,0.343348
0.326531,1.10204,0.397619
0.367347,1.10204,0.453997
0.408163,1.10204,0.512631
0.44898,1.10204,0.573654
0.489796,1.10204,0.637189
0.530612,1.10204,0.703355
0.571429,1.10204,0.772269
0.612245,1.10204,0.84405
0.653061,1.10204,0.91882
0.693878,1.10204,0.996705
0.734694,1.10204,1.07783
0.77551,1.10204,1.16234
0.816327,1.10204,1.25037
0.857143,1.10204,1.34207
0.897959,1.10204,1.43759
0.938776,1.10204,1.53708
0.979592,1.10204,1.64072
1.02041,1.10204,1.74868
1.06122,1.10204,1.86114
1.10204,1.10204,1.97827
1.14286,1.10204,2.10028
1.18367,1.10204,2.22735
1.22449,1.10204,2.35965
1.26531,1.10204,2.49733
1.30612,1.10204,2.64046
1.34694,1.10204,2.78897
1.38776,1.10204,2.94256
1.42857,1.10204,3.1005
1.46939,1.10204,3.26149
1.5102,1.10204,3.42336
1.55102,1.10204,3.58291
1.59184,1.10204,3.73572
1.63265,1.10204,3.87627
1.67347,1.10204,3.99817
1.71429,1.10204,4.09486
1.7551,1.10204,4.16061
1.79592,1.10204,4.19151
1.83673,1.10204,4.18774
1.87755,1.10204,4.14575
1.91837,1.10204,4.12891
1.95918,1.10204,3.70086
2,1.10204,6.48422
0,1.14286,0.00796329
0.0408163,1.14286,0.0503967
0.0816327,1.14286,0.0968006
0.122449,1.14286,0.143776
0.163265,1.14286,0.191666
0.204082,1.14286,0.240778
0.244898,1.14286,0.291383
0.285714,1.14286,0.343712
0.326531,1.14286,0.397964
0.367347,1.14286,0.454311
0.408163,1.14286,0.512902
0.44898,1.14286,0.573874
0.489796,1.14286,0.63735
0.530612,1.14286,0.703453
0.571429,1.14286,0.772299
0.612245,1.14286,0.844008
0.653061,1.14286,0.918703
0.693878,1.14286,0.996509
0.734694,1.14286,1.07756
0.77551,1.14286,1.16198
0.816327,1.14286,1.24992
0.857143,1.14286,1.34152
0.897959,1.14286,1.43694
0.938776,1.14286,1.53634
0.979592,1.14286,1.63988
1.02041,1.14286,1.74772
1.06122,1.14286,1.86006
1.10204,1.14286,1.97708
1.14286,1.14286,2.09896
1.18367,1.14286,2.22588
1.22449,1.14286,2.35801
1.26531,1.14286,2.49547
1.30612,1.14286,2.63832
1.34694,1.14286,2.78643
1.38776,1.14286,2.93943
1.42857,1.14286,3.09651
1.46939,1.14286,3.25625
1.5102,1.14286,3.4164
1.55102,1.14286,3.5737
1.59184,1.14286,3.72377
1.63265,1.14286,3.8612
1.67347,1.14286,3.97991
1.71429,1.14286,4.07378
1.7551,1.14286,4.13759
1.79592,1.14286,4.16795
1.83673,1.14286,4.16546
1.87755,1.14286,4.12675
1.91837,1.14286,4.11506
1.95918,1.14286,3.69356
2,1.14286,6.48422
0,1.18367,0.00797916
0.0408163,1.18367,0.0504958
0.0816327,1.18367,0.0969828
0.122449,1.18367,0.144028
0.163265,1.18367,0.191972
0.204082,1.18367,0.241119
0.244898,1.18367,0.29174
0.285714,1.18367,0.344067
0.326531,1.18367,0.398302
0.367347,1.18367,0.454618
0.408163,1.18367,0.513168
0.44898,1.18367,0.57409
0.489796,1.18367,0.637509
0.530612,1.18367,0.703548
0.571429,1.18367,0.772327
0.612245,1.18367,0.843965
0.653061,1.18367,0.918585
0.693878,1.18367,0.996312
0.734694,1.18367,1.07728
0.77551,1.18367,1.16161
0.816327,1.18367,1.24947
0.857143,1.18367,1.34098
0.897959,1.18367,1.4363
0.938776,1.18367,1.5356
0.979592,1.18367,1.63903
1.02041,1.18367,1.74676
1.06122,1.18367,1.85899
1.10204,1.18367,1.97588
1.14286,1.18367,2.09762
1.18367,1.18367,2.2244
1.22449,1.18367,2.35635
1.26531,1.18367,2.49359
1.30612,1.18367,2.63614
1.34694,1.18367,2.78382
1.38776,1.18367,2.93619
1.42857,1.18367,3.09235
1.46939,1.18367,3.25081
1.5102,1.18367,3.40922
1.55102,1.18367,3.56429
1.59184,1.18367,3.71167
1.63265,1.18367,3.84612
1.67347,1.18367,3.96184
1.71429,1.18367,4.05312
1.7551,1.18367,4.11521
1.79592,1.18367,4.14523
1.83673,1.18367,4.14411
1.87755,1.18367,4.10863
1.91837,1.18367,4.10189
1.95918,1.18367,3.68663
2,1.18367,6.48422
0,1.22449,0.00799452
0.0408163,1.22449,0.0505917
0.0816327,1.22449,0.0971593
0.122449,1.22449,0.144273
0.163265,1.22449,0.192269
0.204082,1.22449,0.241451
0.244898,1.22449,0.292088
0.285714,1.22449,0.344415
0.326531,1.22449,0.398634
0.367347,1.22449,0.45492
0.408163,1.22449,0.51343
0.44898,1.22449,0.574302
0.489796,1.22449,0.637665
0.530612,1.22449,0.703642
0.571429,1.22449,0.772353
0.612245,1.22449,0.84392
0.653061,1.22449,0.918465
0.693878,1.22449,0.996114
0.734694,1.22449,1.077
0.77551,1.22449,1.16125
0.816327,1.22449,1.24901
0.857143,1.22449,1.34043
0.897959,1.22449,1.43566
0.938776,1.22449,1.53485
0.979592,1.22449,1.63818
1.02041,1.22449,1.7458
1.06122,1.22449,1.85791
1.10204,1.22449,1.97468
1.14286,1.22449,2.09629
1.18367,1.22449,2.22291
1.22449,1.22449,2.35467
1.26531,1.22449,2.49168
1.30612,1.22449,2.6339
1.34694,1.22449,2.78112
1.38776,1.22449,2.93282
1.42857,1.22449,3.08804
1.46939,1.22449,3.24518
1.5102,1.22449,3.40183
1.55102,1.22449,3.55469
1.59184,1.22449,3.69945
1.63265,1.22449,3.83105
1.67347,1.22449,3.94395
1.71429,1.22449,4.03286
1.7551,1.22449,4.09346
1.79592,1.22449,4.1233
1.83673,1.22449,4.12363
1.87755,1.22449,4.09132
1.91837,1.22449,4.08935
1.95918,1.22449,3.68005
2,1.22449,6.48422
0,1.26531,0.0080094
0.0408163,1.26531,0.0506846
0.0816327,1.26531,0.0973304
0.122449,1.26531,0.14451
0.163265,1.26531,0.192558
0.204082,1.26531,0.241774
0.244898,1.26531,0.292428
0.285714,1.26531,0.344755
0.326531,1.26531,0.398959
0.367347,1.26531,0.455217
0.408163,1.26531,0.513687
0.44898,1.26531,0.57451
0.489796,1.26531,0.637817
0.530612,1.26531,0.703732
0.571429,1.26531,0.772377
0.612245,1.26531,0.843874
0.653061,1.26531,0.918344
0.693878,1.26531,0.995914
0.734694,1.26531,1.07672
0.77551,1.26531,1.16088
0.816327,1.26531,1.24856
0.857143,1.26531,1.33988
0.897959,1.26531,1.43501
0.938776,1.26531,1.5341
0.979592,1.26531,1.63732
1.02041,1.26531,1.74484
1.06122,1.26531,1.85683
1.10204,1.26531,1.97348
1.14286,1.26531,2.09495
1.18367,1.26531,2.2214
1.22449,1.26531,2.35298
1.26531,1.26531,2.48973
1.30612,1.26531,2.6316
1.34694,1.26531,2.77833
1.38776,1.26531,2.92933
1.42857,1.26531,3.08357
1.46939,1.26531,3.23936
1.5102,1.26531,3.39425
1.55102,1.26531,3.54492
1.59184,1.26531,3.68714
1.63265,1.26531,3.81601
1.67347,1.26531,3.92628
1.71429,1.26531,4.01301
1.7551,1.26531,4.07232
1.79592,1.26531,4.10212
1.83673,1.26531,4.10395
1.87755,1.26531,4.07476
1.91837,1.26531,4.0774
1.95918,1.26531,3.67378
2,1.26531,6.48422
0,1.30612,0.00802382
0.0408163,1.30612,0.0507747
0.0816327,1.30612,0.0974963
0.122449,1.30612,0.144741
0.163265,1.30612,0.192839
0.204082,1.30612,0.242089
0.244898,1.30612,0.29276
0.285714,1.30612,0.345088
0.326531,1.30612,0.399277
0.367347,1.30612,0.455507
0.408163,1.30612,0.513939
0.44898,1.30612,0.574714
0.489796,1.30612,0.637966
0.530612,1.30612,0.70382
0.571429,1.30612,0.772399
0.612245,1.30612,0.843825
0.653061,1.30612,0.918221
0.693878,1.30612,0.995713
0.734694,1.30612,1.07643
0.77551,1.30612,1.16051
0.816327,1.30612,1.2481
0.857143,1.30612,1.33933
0.897959,1.30612,1.43436
0.938776,1.30612,1.53336
0.979592,1.30612,1.63647
1.02041,1.30612,1.74388
1.06122,1.30612,1.85575
1.10204,1.30612,1.97227
1.14286,1.30612,2.0936
1.18367,1.30612,2.21989
1.22449,1.30612,2.35126
1.26531,1.30612,2.48774
1.30612,1.30612,2.62925
1.34694,1.30612,2.77546
1.38776,1.30612,2.92573
1.42857,1.30612,3.07894
1.46939,1.30612,3.23336
1.5102,1.30612,3.38649
1.55102,1.30612,3.535
1.59184,1.30612,3.67476
1.63265,1.30612,3.80103
1.67347,1.30612,3.90883
1.71429,1.30612,3.99358
1.7551,1.30612,4.05176
1.79592,1.30612,4.08165
1.83673,1.30612,4.08503
1.87755,1.30612,4.05891
1.91837,1.30612,4.06597
1.95918,1.30612,3.6678
2,1.30612,6.48422
0,1.34694,0.00803779
0.0408163,1.34694,0.050862
0.0816327,1.34694,0.0976573
0.122449,1.34694,0.144965
0.163265,1.34694,0.193112
0.204082,1.34694,0.242396
0.244898,1.34694,0.293084
0.285714,1.34694,0.345413
0.326531,1.34694,0.399588
0.367347,1.34694,0.455792
0.408163,1.34694,0.514186
0.44898,1.34694,0.574915
0.489796,1.34694,0.638112
0.530612,1.34694,0.703906
0.571429,1.34694,0.772419
0.612245,1.34694,0.843774
0.653061,1.34694,0.918096
0.693878,1.34694,0.99551
0.734694,1.34694,1.07615
0.77551,1.34694,1.16014
0.816327,1.34694,1.24764
0.857143,1.34694,1.33878
0.897959,1.34694,1.43372
0.938776,1.34694,1.53261
0.979592,1.34694,1.63562
1.02041,1.34694,1.74292
1.06122,1.34694,1.85467
1.10204,1.34694,1.97106
1.14286,1.34694,2.09224
1.18367,1.34694,2.21836
1.22449,1.34694,2.34951
1.26531,1.34694,2.48572
1.30612,1.34694,2.62683
1.34694,1.34694,2.77249
1.38776,1.34694,2.922
1.42857,1.34694,3.07416
1.46939,1.34694,3.2272
1.5102,1.34694,3.37857
1.55102,1.34694,3.52496
1.59184,1.34694,3.66233
1.63265,1.34694,3.78612
1.67347,1.34694,3.89161
1.71429,1.34694,3.97454
1.7551,1.34694,4.03177
1.79592,1.34694,4.06186
1.83673,1.34694,4.06682
1.87755,1.34694,4.0437
1.91837,1.34694,4.05505
1.95918,1.34694,3.6621
2,1.34694,6.48422
0,1.38776,0.00805135
0.0408163,1.38776,0.0509468
0.0816327,1.38776,0.0978137
0.122449,1.38776,0.145183
0.163265,1.38776,0.193378
0.204082,1.38776,0.242695
0.244898,1.38776,0.2934
0.285714,1.38776,0.34573
0.326531,1.38776,0.399893
0.367347,1.38776,0.456071
0.408163,1.38776,0.514428
0.44898,1.38776,0.575111
0.489796,1.38776,0.638255
0.530612,1.38776,0.703989
0.571429,1.38776,0.772436
0.612245,1.38776,0.843722
0.653061,1.38776,0.917969
0.693878,1.38776,0.995306
0.734694,1.38776,1.07586
0.77551,1.38776,1.15977
0.816327,1.38776,1.24718
0.857143,1.38776,1.33823
0.897959,1.38776,1.43307
0.938776,1.38776,1.53186
0.979592,1.38776,1.63476
1.02041,1.38776,1.74195
1.06122,1.38776,1.85358
1.10204,1.38776,1.96984
1.14286,1.38776,2.09087
1.18367,1.38776,2.21681
1.22449,1.38776,2.34774
1.26531,1.38776,2.48364
1.30612,1.38776,2.62434
1.34694,1.38776,2.76944
1.38776,1.38776,2.91815
1.42857,1.38776,3.06925
1.46939,1.38776,3.22088
1.5102,1.38776,3.37049
1.55102,1.38776,3.51481
1.59184,1.38776,3.64988
1.63265,1.38776,3.7713
1.67347,1.38776,3.87463
1.71429,1.38776,3.95591
1.7551,1.38776,4.01232
1.79592,1.38776,4.04272
1.83673,1.38776,4.04928
1.87755,1.38776,4.02911
1.91837,1.38776,4.04459
1.95918,1.38776,3.65664
2,1.38776,6.48422
0,1.42857,0.00806451
0.0408163,1.42857,0.051029
0.0816327,1.42857,0.0979656
0.122449,1.42857,0.145395
0.163265,1.42857,0.193637
0.204082,1.42857,0.242986
0.244898,1.42857,0.293709
0.285714,1.42857,0.346041
0.326531,1.42857,0.400191
0.367347,1.42857,0.456345
0.408163,1.42857,0.514666
0.44898,1.42857,0.575303
0.489796,1.42857,0.638394
0.530612,1.42857,0.704068
0.571429,1.42857,0.772451
0.612245,1.42857,0.843667
0.653061,1.42857,0.917841
0.693878,1.42857,0.995101
0.734694,1.42857,1.07558
0.77551,1.42857,1.1594
0.816327,1.42857,1.24672
0.857143,1.42857,1.33768
0.897959,1.42857,1.43242
0.938776,1.42857,1.53111
0.979592,1.42857,1.63391
1.02041,1.42857,1.74098
1.06122,1.42857,1.85249
1.10204,1.42857,1.96862
1.14286,1.42857,2.08949
1.18367,1.42857,2.21525
1.22449,1.42857,2.34594
1.26531,1.42857,2.48152
1.30612,1.42857,2.62179
1.34694,1.42857,2.76629
1.38776,1.42857,2.91418
1.42857,1.42857,3.06419
1.46939,1.42857,3.21441
1.5102,1.42857,3.36229
1.55102,1.42857,3.50457
1.59184,1.42857,3.63741
1.63265,1.42857,3.75659
1.67347,1.42857,3.8579
1.71429,1.42857,3.93767
1.7551,1.42857,3.9934
1.79592,1.42857,4.02418
1.83673,1.42857,4.03238
1.87755,1.42857,4.01509
1.91837,1.42857,4.03456
1.95918,1.42857,3.65141
2,1.42857,6.48422
0,1.46939,0.00807729
0.0408163,1.46939,0.0511089
0.0816327,1.46939,0.0981132
0.122449,1.46939,0.145601
0.163265,1.46939,0.193889
0.204082,1.46939,0.24327
0.244898,1.46939,0.29401
0.285714,1.46939,0.346344
0.326531,1.46939,0.400483
0.367347,1.46939,0.456613
0.408163,1.46939,0.514899
0.44898,1.46939,0.575492
0.489796,1.46939,0.63853
0.530612,1.46939,0.704146
0.571429,1.46939,0.772464
0.612245,1.46939,0.843611
0.653061,1.46939,0.917712
0.693878,1.46939,0.994894
0.734694,1.46939,1.07529
0.77551,1.46939,1.15903
0.816327,1.46939,1.24626
0.857143,1.46939,1.33712
0.897959,1.46939,1.43177
0.938776,1.46939,1.53036
0.979592,1.46939,1.63305
1.02041,1.46939,1.74001
1.06122,1.46939,1.8514
1.10204,1.46939,1.96738
1.14286,1.46939,2.0881
1.18367,1.46939,2.21366
1.22449,1.46939,2.3441
1.26531,1.46939,2.47935
1.30612,1.46939,2.61917
1.34694,1.46939,2.76304
1.38776,1.46939,2.9101
1.42857,1.46939,3.05899
1.46939,1.46939,3.2078
1.5102,1.46939,3.35396
1.55102,1.46939,3.49426
1.59184,1.46939,3.62495
1.63265,1.46939,3.74199
1.67347,1.46939,3.84141
1.71429,1.46939,3.91982
1.7551,1.46939,3.97498
1.79592,1.46939,4.00623
1.83673,1.46939,4.01606
1.87755,1.46939,4.0016
1.91837,1.46939,4.02493
1.95918,1.46939,3.6464
2,1.46939,6.48422
0,1.5102,0.0080897
0.0408163,1.5102,0.0511866
0.0816327,1.5102,0.0982566
0.122449,1.5102,0.145801
0.163265,1.5102,0.194134
0.204082,1.5102,0.243547
0.244898,1.5102,0.294304
0.285714,1.5102,0.346641
0.326531,1.5102,0.400769
0.367347,1.5102,0.456875
0.408163,1.5102,0.515126
0.44898,1.5102,0.575676
0.489796,1.5102,0.638663
0.530612,1.5102,0.70422
0.571429,1.5102,0.772474
0.612245,1.5102,0.843553
0.653061,1.5102,0.91758
0.693878,1.5102,0.994685
0.734694,1.5102,1.075
