xSize,tSize,Solution,Analytic,Error,Time
14,16,0.061689,0.0793107,0.222186,0.0063207
14,17,0.0607648,0.0793107,0.233839,0.0074107
14,18,0.0607361,0.0793107,0.234201,0.0077302
14,19,0.0607102,0.0793107,0.234527,0.006641
14,20,0.0613869,0.0793107,0.225995,0.0089001
14,21,0.0606657,0.0793107,0.235089,0.00856
14,22,0.0606464,0.0793107,0.235332,0.0111518
14,23,0.0612312,0.0793107,0.227958,0.0101442
14,24,0.0611882,0.0793107,0.2285,0.0092456
14,25,0.0611488,0.0793107,0.228998,0.0091145
14,26,0.0605835,0.0793107,0.236125,0.0093563
14,27,0.0610788,0.0793107,0.22988,0.0130526
14,28,0.0610477,0.0793107,0.230273,0.0146102
14,29,0.0610187,0.0793107,0.230638,0.0184253
14,30,0.0609917,0.0793107,0.230978,0.0157596
14,31,0.0609665,0.0793107,0.231296,0.0144101
14,32,0.0609429,0.0793107,0.231594,0.0156791
14,33,0.0605093,0.0793107,0.237061,0.0148684
14,34,0.0608999,0.0793107,0.232135,0.0131136
14,35,0.0604934,0.0793107,0.237261,0.0228362
14,36,0.0604861,0.0793107,0.237353,0.0454821
14,37,0.0604792,0.0793107,0.23744,0.0257785
14,38,0.0608278,0.0793107,0.233045,0.0169797
14,39,0.0608121,0.0793107,0.233243,0.0178043
14,40,0.0604605,0.0793107,0.237675,0.0170401
14,41,0.0604549,0.0793107,0.237746,0.0160823
14,42,0.0604495,0.0793107,0.237814,0.0269252
14,43,0.0604444,0.0793107,0.237879,0.0339111
14,44,0.0604395,0.0793107,0.23794,0.0356933
14,45,0.0607328,0.0793107,0.234242,0.0553801
14,46,0.0604304,0.0793107,0.238056,0.0179742
14,47,0.0607109,0.0793107,0.234518,0.0192511
14,48,0.060422,0.0793107,0.238162,0.0276421
14,49,0.060418,0.0793107,0.238212,0.0228735
14,50,0.0604142,0.0793107,0.238259,0.0217225
15,10,0.0354219,0.0522529,0.322107,0.0041589
15,11,0.0371989,0.0522529,0.288098,0.0053516
15,12,0.0353525,0.0522529,0.323435,0.0054952
15,13,0.0353255,0.0522529,0.323951,0.005959
15,14,0.0367008,0.0522529,0.297632,0.0073048
15,15,0.0365811,0.0522529,0.299923,0.0069
15,16,0.036477,0.0522529,0.301915,0.0080193
15,17,0.0352483,0.0522529,0.32543,0.0090555
15,18,0.0352341,0.0522529,0.325701,0.0106408
15,19,0.0352214,0.0522529,0.325944,0.0087562
15,20,0.0361681,0.0522529,0.307826,0.00934
15,21,0.0351995,0.0522529,0.326364,0.0141218
15,22,0.0351899,0.0522529,0.326546,0.0165999
15,23,0.036009,0.0522529,0.31087,0.0140841
15,24,0.0359651,0.0522529,0.311712,0.0105224
15,25,0.0359247,0.0522529,0.312484,0.0106732
15,26,0.0351589,0.0522529,0.327139,0.0128613
